zespol,slupek
4039,01
4028,01
4036,02
4034,01
4031,02
4031,01
4032,02
4040,71
7013,03
4032,01
4202,01
4036,01
7002,02
4038,01
4052,02
4028,02
4038,02
7002,14
4200,01
4034,02
4030,01
4001,03
4030,02
7013,06
4029,02
4348,01
4037,01
4203,02
4035,01
4037,02
R-11,99
4039,02
R-11,00
4001,15
4033,02
4202,02
7001,02
4035,02
4201,02
4033,01
4029,01
7014,03
4052,01
