zespol,slupek
R-10,90
2062,01
3098,05
2015,03
2205,03
3243,02
2060,01
3095,02
3030,54
3243,06
2064,01
3060,04
3011,05
3060,03
3030,53
3251,03
2060,02
2063,02
2015,04
3263,02
2061,01
3011,06
2059,01
2148,10
R-07,99
3250,01
3039,02
3308,02
2062,02
3250,02
2064,05
2064,04
3097,01
2205,04
3308,01
3254,02
3097,02
3248,02
2148,09
3248,01
R-10,99
3263,04
3039,01
2059,04
3243,01
3251,04
3254,01
3098,02
2061,02
3095,01
3279,01
3279,02
R-07,00
