zespol,slupek
2102,03
2105,03
2101,01
4044,03
4044,01
4121,05
2106,02
7009,01
7076,02
2098,02
7006,02
2097,02
2099,01
7037,55
4045,05
2100,03
2105,04
2105,01
2102,04
7093,05
4116,01
7037,06
2097,01
7006,01
7009,02
4122,01
4029,03
2107,03
7071,02
R-10,00
2107,04
4116,02
2096,02
2099,02
7071,01
4043,04
R-10,98
4044,02
7076,01
2098,01
7093,06
4122,02
4121,06
2096,01
R-11,99
4043,03
2100,04
2101,02
2106,01
R-11,00
4029,04
