zespol,slupek
3048,01
3046,01
3045,02
3039,03
3040,02
3049,01
3043,01
3042,52
3044,01
3305,01
3304,02
3043,02
3441,01
3051,04
3305,02
3038,01
3315,01
3314,02
3309,01
3037,01
3041,01
3040,01
3314,01
3443,01
3042,01
3037,02
3309,02
3046,02
3047,51
3009,02
3041,02
3315,02
3305,03
3048,02
3039,04
3304,01
R-07,99
3051,03
3441,02
3047,02
3044,02
R-07,00
3049,02
3045,01
3050,04
3009,14
3050,03
3038,02
