zespol,slupek
3244,04
4198,01
4144,02
3279,02
R-11,00
3309,02
3097,02
3041,01
4015,10
3249,02
3044,02
3097,01
3043,01
4038,03
3011,05
4141,02
3043,02
3042,52
3244,02
4038,04
4141,01
3041,02
4144,01
4012,05
R-11,99
4143,01
3040,02
3039,03
R-07,99
3243,01
3249,01
3098,02
4014,01
3383,01
3309,01
4143,02
3243,06
3096,02
3039,01
4014,02
4015,18
3096,01
3279,01
3040,01
3337,01
3243,05
3248,01
3263,03
3044,06
4198,02
3098,05
3263,04
3248,02
4012,02
3383,02
3042,01
3011,06
R-07,00
