zespol,slupek
1763,01
1735,02
1744,01
1744,02
1748,02
1400,04
1767,01
1395,02
1759,02
1964,01
1787,01
1765,01
1748,01
1787,02
1782,02
1700,02
1759,01
1732,01
1744,03
1393,02
1760,02
1746,02
1389,04
1743,01
1764,01
1758,02
1761,01
1762,02
1389,03
1762,01
1758,01
1782,01
1761,02
1766,01
1960,01
1746,01
1765,02
1393,04
1767,02
1760,01
