zespol,slupek
3373,01
3815,02
3750,06
3378,02
3813,02
3455,01
3335,02
3170,02
3169,02
3701,01
3814,02
3842,01
3373,02
3819,02
3368,02
3169,01
3883,01
3171,02
3810,02
3457,01
3455,02
3769,02
3815,01
3431,02
3819,01
3817,02
3810,01
3168,01
3813,01
3459,02
3172,01
3167,01
3171,01
3816,02
3163,01
3814,01
3750,05
3739,03
3167,03
3460,01
3701,71
3376,01
3377,02
3168,02
3377,01
3335,01
3769,01
3170,01
3461,02
3376,02
3384,02
3320,02
3172,02
3739,04
3459,01
3368,01
3816,01
3817,01
3457,02
3378,01
