zespol,slupek
1708,02
1735,02
1734,01
1707,02
1969,02
1711,01
1733,02
1588,02
1345,01
1973,01
1704,02
1702,01
1713,02
1705,02
1779,01
1700,02
1735,01
1860,02
1717,01
1709,02
1982,01
1971,01
1711,02
1970,01
1709,01
1734,02
1731,02
1971,02
1959,01
1970,02
1344,01
1705,01
1972,02
1998,01
1974,02
1733,01
1710,02
1973,02
1959,02
1969,01
1707,03
1972,01
1710,01
1587,01
1530,01
1731,01
1344,02
1706,01
1708,01
1860,01
1974,01
