zespol,slupek
3026,55
7011,02
3026,52
3034,52
3042,03
7012,02
7011,01
3032,01
7006,05
3391,02
3028,52
3027,01
3028,51
3354,51
3034,51
3033,56
3001,56
7012,01
7002,27
7002,16
3036,01
3480,51
R-07,99
7006,08
3353,52
3354,02
3027,52
3385,03
7002,11
7013,06
7013,01
3353,01
7002,02
7036,01
3001,58
3030,02
3033,51
3385,02
3042,04
3030,01
3032,52
3035,52
3035,01
3031,52
