zespol,slupek
2224,01
2351,02
2883,02
2880,01
2881,01
2885,02
2878,02
2874,01
2354,02
2384,01
2226,01
2048,07
2873,01
2886,01
2383,02
2380,01
2382,02
2353,01
2353,03
2353,83
2350,02
2227,01
2885,01
2879,01
2351,01
2876,01
2048,02
2367,02
2873,02
2382,01
2325,01
2367,01
2884,02
2874,02
2352,01
2380,02
2354,01
2383,01
2381,02
2325,02
2350,01
2882,02
2228,04
2384,04
2884,01
2877,02
2353,02
2875,01
2876,02
2225,01
2381,01
2352,02
2886,02
