zespol,slupek
3845,02
3187,01
3853,02
3849,01
3858,02
3844,01
3185,01
3848,02
3851,01
3848,01
3186,03
3193,01
3856,02
3859,02
3852,02
3185,02
3853,01
3188,03
3847,01
3858,01
3856,01
3855,01
3186,04
3852,01
3850,01
3854,01
3843,01
3193,02
3844,02
3187,02
3846,02
3712,01
3847,02
3188,01
3855,02
3850,02
3712,02
3849,02
3846,01
3851,02
