zespol,slupek
3183,02
3875,02
3962,01
3192,01
3181,01
3880,02
3877,02
3873,01
3359,04
3880,01
3876,02
3881,02
3882,01
3963,02
3359,02
3877,01
3970,01
3878,01
3969,01
3188,03
3882,81
3184,01
3193,02
3878,02
3879,01
3181,02
3881,01
3358,02
3874,02
3879,02
3963,01
3184,02
3969,02
3875,01
3185,01
3876,01
3882,02
3186,01
3183,01
3961,01
