zespol,slupek
3187,01
3717,01
3724,01
3713,01
3223,01
3861,02
3787,01
3862,01
3787,02
3312,01
3792,02
3222,01
3846,02
3788,01
3188,01
3306,03
3188,03
3715,01
3714,02
3724,02
3714,01
3862,02
3224,02
3193,01
3187,02
3444,02
3715,02
3297,02
3223,02
3222,02
3444,01
3860,02
3173,02
3312,02
3789,01
3845,04
3790,01
3223,04
3173,01
3846,01
3863,02
3791,01
3861,01
3179,02
3313,01
3860,01
3956,01
3311,04
3863,01
3297,01
3865,02
3193,02
3179,03
3717,02
3306,02
3224,03
3713,02
3306,01
