zespol,slupek
1794,01
1950,01
1302,03
1790,02
1951,02
1190,01
1188,02
1187,02
1311,03
1952,01
1311,01
1799,01
1798,02
1790,01
1425,01
1799,02
1797,01
1408,01
1793,02
1367,02
1189,02
1792,02
1791,01
1230,04
1188,01
1795,02
1302,02
1409,02
1408,02
1796,02
1952,02
1794,02
1425,02
1797,02
1230,01
1997,01
1796,01
1299,01
1951,01
1789,02
1409,01
1189,03
1299,02
1792,01
1795,01
1791,02
1882,01
1950,02
1798,01
1793,01
1800,01
1789,01
1846,01
1190,04
