zespol,slupek
1138,03
7002,21
7084,02
1075,02
7082,01
1140,12
R-13,00
7086,01
1143,04
1164,01
1140,03
R-13,99
7054,02
1138,01
1140,02
1139,02
1136,01
1137,02
1164,02
1142,02
7054,01
7019,04
1006,02
7082,02
7088,01
1075,01
1142,01
7081,02
1137,01
7081,01
1077,01
7088,02
7019,03
1139,03
1006,12
1077,02
7085,07
1143,01
7091,01
7001,02
7086,02
1006,01
1136,03
7091,03
7083,02
7083,01
7085,08
7084,01
