zespol,slupek
3888,01
3751,01
3170,02
3171,02
3168,01
3701,01
3887,01
3891,01
3890,01
3168,02
3751,02
3752,01
3892,01
3810,01
3335,01
3320,02
3973,02
3893,01
3976,02
3167,03
3163,01
3975,02
3752,02
3701,71
3753,02
3709,01
3167,01
3170,01
3894,02
3431,02
3482,02
3974,02
3771,01
3771,02
3172,01
3384,02
3887,04
3753,01
3989,01
3335,02
3484,01
3810,02
3977,02
3169,02
3750,01
3750,02
3172,02
3169,01
3171,01
3889,01
