zespol,slupek
3366,02
3368,01
3727,01
3358,01
3722,01
3749,02
3720,02
3718,01
3359,02
3186,01
3367,02
3718,02
3185,01
3364,02
3866,02
3716,02
3365,01
3872,01
3727,02
3720,01
3355,01
3358,02
3356,03
3357,01
3722,02
3369,01
3728,01
3867,02
3719,02
3866,01
3367,01
3867,01
3368,02
3365,02
3749,01
3192,01
3721,01
3719,01
3188,03
3872,02
3723,01
3868,02
3721,02
3366,01
3716,01
3355,02
3364,01
3356,02
3728,02
3723,02
3874,01
3874,02
3193,02
3359,03
3369,02
3991,01
3868,03
3991,02
