zespol,slupek
3232,01
3116,01
3267,04
3433,02
3115,02
3241,02
3229,01
3229,02
7093,02
3266,01
3260,04
3112,01
3242,02
3232,02
3114,02
3466,01
3258,01
3246,02
3231,01
3248,03
3433,01
3231,02
3112,03
3116,02
7090,01
3260,01
R-07,00
3267,71
3230,01
3259,03
3248,04
3258,02
3404,02
3266,02
3241,06
3240,05
3114,06
3113,01
3466,02
3242,05
7094,01
7094,02
3259,01
7002,05
3267,03
3246,01
7093,01
R-07,99
3230,02
3228,01
3240,06
3115,01
3241,01
7002,27
7090,02
3113,02
3228,02
