zespol,slupek
4001,15
7013,15
4001,03
4029,01
7013,06
7044,02
4006,05
7002,02
7027,06
7046,01
4052,01
4112,02
4112,01
4030,01
7042,01
4119,05
4028,01
4031,01
7033,01
4109,02
4111,01
7027,02
7033,02
R-10,98
4113,01
7042,02
4107,01
R-13,00
7049,02
4032,04
4031,02
7049,01
7002,01
4032,02
4033,02
7027,04
R-07,00
R-10,00
7045,01
4028,02
4052,02
4006,06
7044,01
4030,02
R-07,99
4029,02
