zespol,slupek
1493,02
R-10,99
1060,04
2091,02
1060,02
R-13,00
2088,01
2092,01
1061,01
R-10,90
2091,01
2442,01
1153,02
1146,02
1279,02
1061,02
1333,02
1337,02
1147,02
2090,02
1328,01
1153,01
1062,02
1493,01
2087,01
2450,01
2087,02
1327,01
1494,01
1062,01
1492,01
R-13,99
1327,02
1152,03
1329,02
2090,01
1529,02
2088,02
1337,01
2092,02
1864,01
2441,01
1147,04
1335,02
2450,02
1329,01
1529,01
1334,01
1332,01
2442,02
1146,01
2451,01
1152,01
1279,01
1332,02
1494,02
1152,08
1328,02
1335,01
1146,04
