zespol,slupek
3226,01
3227,02
3810,01
3448,01
3771,02
3752,02
3771,01
3751,01
3171,01
3752,01
3750,01
3164,03
3431,02
3167,03
3226,02
3384,02
3170,01
3172,02
3701,71
3431,01
3950,01
3320,03
3449,02
3176,02
3227,01
3168,02
3320,02
3225,01
3164,01
3753,01
3177,71
3172,01
3701,01
3384,01
3753,02
3163,01
3448,02
3335,01
3335,02
3170,02
3449,01
3176,01
3169,01
3810,02
3171,02
3225,02
3751,02
3169,02
3750,02
3164,02
