zespol,slupek
1022,01
1019,03
1020,01
R-13,00
1317,01
1025,02
1020,02
R-19,00
1022,02
6059,01
1019,02
R-13,99
6059,18
1025,01
6059,03
1023,01
R-19,99
1317,02
1023,02
1947,11
