zespol,slupek
2092,01
2085,01
2070,05
2083,02
2420,01
2220,01
2220,05
2092,02
R-10,90
2090,02
2419,01
2095,02
2084,02
2094,01
2070,08
2441,01
2084,01
2090,01
2091,02
2070,06
R-10,99
2419,02
2095,01
2093,02
2093,01
2094,02
2091,01
2086,02
2085,02
2083,01
