zespol,slupek
1696,01
1749,01
1756,02
1754,01
1700,02
1741,02
1756,01
1391,01
1396,01
1784,02
1757,02
1393,04
1757,01
1755,01
1391,02
1755,02
1788,02
1765,03
1766,01
1741,01
1788,01
1748,01
1696,02
1754,02
1393,03
1765,02
1750,01
1749,02
1750,02
1748,02
1784,01
1744,02
