brygada,czas
015,05:12:00
3,05:27:00
5,05:42:00
12,05:57:00
014,06:13:00
11,06:23:00
015,06:33:00
016,06:41:00
4,06:48:00
6,06:56:00
5,07:03:00
3,07:08:00
12,07:14:00
8,07:19:00
9,07:24:00
7,07:29:00
014,07:34:00
10,07:39:00
13,07:46:00
11,07:53:00
1,07:59:00
016,08:05:00
015,08:11:00
2,08:17:00
4,08:23:00
5,08:29:00
3,08:35:00
6,08:41:00
8,08:47:00
9,08:53:00
7,09:01:00
10,09:08:00
12,09:14:00
13,09:20:00
11,09:28:00
016,09:35:00
1,09:43:00
2,09:50:00
4,09:58:00
3,10:05:00
5,10:13:00
6,10:20:00
8,10:28:00
7,10:35:00
9,10:43:00
10,10:50:00
12,10:58:00
11,11:05:00
13,11:13:00
1,11:20:00
2,11:28:00
3,11:35:00
4,11:43:00
5,11:50:00
6,11:58:00
7,12:05:00
8,12:13:00
9,12:20:00
10,12:28:00
11,12:35:00
12,12:43:00
13,12:50:00
1,12:58:00
3,13:05:00
2,13:13:00
4,13:20:00
5,13:28:00
7,13:35:00
6,13:43:00
8,13:50:00
9,13:58:00
11,14:05:00
10,14:13:00
12,14:20:00
13,14:28:00
3,14:35:00
1,14:43:00
2,14:50:00
4,14:58:00
7,15:05:00
5,15:13:00
6,15:20:00
8,15:28:00
11,15:35:00
9,15:43:00
10,15:50:00
12,15:58:00
014,16:05:00
13,16:13:00
3,16:20:00
1,16:28:00
2,16:35:00
4,16:43:00
7,16:50:00
5,16:58:00
6,17:05:00
8,17:13:00
11,17:20:00
9,17:28:00
10,17:35:00
12,17:43:00
014,17:50:00
13,17:58:00
3,18:05:00
1,18:13:00
2,18:20:00
4,18:28:00
7,18:35:00
5,18:43:00
6,18:50:00
8,18:58:00
11,19:05:00
9,19:13:00
10,19:20:00
12,19:28:00
014,19:35:00
13,19:43:00
1,19:50:00
2,19:58:00
7,20:05:00
4,20:13:00
6,20:20:00
11,20:28:00
9,20:35:00
8,20:45:00
014,20:55:00
13,21:05:00
12,21:13:00
1,21:23:00
4,21:33:00
7,21:43:00
9,21:53:00
8,22:03:00
11,22:13:00
12,22:27:00
13,22:42:00
264,22:57:00
265,23:12:00
