brygada,czas
3,04:36:00
014,05:06:00
015,05:36:00
9,05:51:00
013,06:06:00
11,06:25:00
1,06:41:00
3,06:57:00
4,07:12:00
5,07:27:00
6,07:42:00
014,07:58:00
7,08:08:00
8,08:18:00
015,08:28:00
9,08:38:00
013,08:48:00
432,08:58:00
11,09:13:00
12,09:28:00
1,09:43:00
2,09:58:00
3,10:13:00
4,10:28:00
5,10:43:00
6,10:58:00
7,11:13:00
8,11:28:00
9,11:43:00
432,11:58:00
11,12:13:00
12,12:28:00
1,12:43:00
2,12:58:00
3,13:13:00
4,13:28:00
5,13:43:00
6,13:58:00
7,14:13:00
8,14:28:00
9,14:43:00
432,14:58:00
11,15:15:00
12,15:31:00
1,15:46:00
2,16:01:00
3,16:16:00
4,16:31:00
5,16:46:00
6,17:01:00
7,17:16:00
8,17:31:00
9,17:46:00
432,18:01:00
013,18:15:00
11,18:29:00
12,18:44:00
1,18:59:00
2,19:13:00
3,19:27:00
4,19:42:00
5,19:57:00
6,20:12:00
7,20:27:00
8,20:42:00
9,21:02:00
11,21:18:00
12,21:37:00
1,21:56:00
3,22:16:00
4,22:36:00
6,22:56:00
7,23:16:00
8,23:36:00
