brygada,czas
4,04:18:00
8,04:47:00
10,05:12:00
016,05:32:00
2,05:47:00
3,05:57:00
4,06:08:00
5,06:18:00
6,06:28:00
7,06:38:00
8,06:48:00
9,06:58:00
10,07:09:00
11,07:21:00
016,07:36:00
1,07:51:00
2,08:06:00
3,08:21:00
4,08:36:00
5,08:51:00
6,09:06:00
7,09:21:00
8,09:36:00
9,09:51:00
10,10:06:00
11,10:21:00
1,10:36:00
2,10:51:00
3,11:06:00
4,11:21:00
5,11:36:00
6,11:51:00
7,12:06:00
8,12:21:00
9,12:36:00
10,12:51:00
11,13:06:00
1,13:21:00
2,13:36:00
3,13:51:00
4,14:06:00
5,14:21:00
6,14:36:00
7,14:52:00
013,15:02:00
8,15:12:00
9,15:22:00
014,15:32:00
10,15:42:00
11,15:52:00
012,16:02:00
1,16:12:00
015,16:22:00
2,16:32:00
3,16:42:00
016,16:52:00
4,17:02:00
5,17:12:00
6,17:22:00
7,17:32:00
013,17:42:00
8,17:52:00
9,18:02:00
014,18:12:00
10,18:22:00
11,18:32:00
012,18:42:00
1,18:58:00
2,19:13:00
3,19:28:00
4,19:43:00
5,19:58:00
6,20:13:00
7,20:28:00
9,20:43:00
11,20:58:00
1,21:17:00
2,21:37:00
3,21:57:00
5,22:17:00
9,22:47:00
11,23:17:00
2,23:47:00
