brygada,czas
3,04:34:00
5,04:44:00
7,05:04:00
015,05:24:00
016,05:44:00
11,05:54:00
12,06:04:00
1,06:14:00
2,06:24:00
3,06:40:00
4,06:48:00
014,06:53:00
5,07:06:00
7,07:18:00
8,07:30:00
015,07:38:00
9,07:46:00
10,07:54:00
016,08:02:00
11,08:10:00
12,08:18:00
1,08:26:00
2,08:34:00
013,08:42:00
3,08:50:00
4,08:58:00
014,09:06:00
5,09:14:00
6,09:22:00
7,09:30:00
8,09:40:00
9,09:53:00
10,10:04:00
11,10:17:00
12,10:29:00
1,10:41:00
2,10:53:00
3,11:05:00
4,11:17:00
5,11:29:00
6,11:41:00
7,11:53:00
8,12:05:00
9,12:17:00
10,12:29:00
11,12:41:00
12,12:53:00
1,13:05:00
2,13:17:00
3,13:29:00
4,13:41:00
5,13:53:00
6,14:05:00
7,14:17:00
8,14:29:00
9,14:42:00
015,14:48:00
10,14:54:00
11,15:06:00
016,15:12:00
12,15:18:00
1,15:30:00
2,15:38:00
3,15:46:00
013,15:54:00
4,16:02:00
5,16:10:00
6,16:18:00
7,16:26:00
014,16:34:00
8,16:42:00
9,16:50:00
015,16:58:00
10,17:06:00
11,17:14:00
016,17:22:00
12,17:30:00
1,17:38:00
2,17:46:00
3,17:54:00
013,18:02:00
4,18:10:00
5,18:18:00
6,18:26:00
7,18:33:00
014,18:41:00
8,18:52:00
9,18:57:00
015,19:05:00
10,19:16:00
016,19:29:00
12,19:41:00
1,19:53:00
2,20:05:00
013,20:16:00
4,20:28:00
6,20:37:00
7,20:45:00
014,21:04:00
015,21:24:00
016,21:44:00
1,22:04:00
2,22:24:00
4,22:44:00
7,23:04:00
014,23:24:00
