brygada,czas
541,05:17:00
543,05:45:00
544,06:00:00
541,06:17:00
542,06:32:00
545,06:50:00
546,07:06:00
547,07:22:00
548,07:37:00
779,07:52:00
780,08:07:00
543,08:22:00
544,08:37:00
541,08:52:00
542,09:07:00
545,09:20:00
546,09:37:00
547,09:57:00
548,10:17:00
545,10:37:00
546,10:57:00
547,11:17:00
548,11:37:00
545,11:57:00
546,12:17:00
547,12:37:00
548,12:57:00
545,13:17:00
546,13:37:00
547,13:57:00
548,14:17:00
545,14:34:00
546,14:49:00
547,15:04:00
09,15:22:00
548,15:37:00
545,15:52:00
546,16:07:00
547,16:22:00
09,16:37:00
548,16:52:00
545,17:07:00
546,17:22:00
547,17:37:00
09,17:52:00
548,18:07:00
545,18:21:00
546,18:36:00
547,18:51:00
09,19:06:00
548,19:22:00
545,19:42:00
546,20:02:00
547,20:22:00
548,20:42:00
545,21:01:00
546,21:20:00
548,21:40:00
545,22:00:00
546,22:20:00
548,22:47:00
546,23:17:00
548,23:47:00
546,24:17:00
