brygada,czas
675,05:00:00
2,05:23:00
4,05:39:00
678,05:49:00
6,05:59:00
013,06:10:00
7,06:20:00
8,06:30:00
9,06:40:00
015,06:50:00
10,07:00:00
1,07:10:00
2,07:20:00
3,07:30:00
786,07:41:00
4,07:51:00
679,08:01:00
012,08:11:00
6,08:21:00
013,08:31:00
7,08:41:00
014,08:51:00
8,09:01:00
9,09:16:00
10,09:31:00
1,09:46:00
2,10:01:00
3,10:16:00
4,10:31:00
679,10:46:00
6,11:01:00
7,11:16:00
8,11:31:00
9,11:46:00
10,12:01:00
1,12:16:00
2,12:31:00
3,12:46:00
4,13:01:00
679,13:16:00
6,13:31:00
7,13:46:00
8,14:01:00
9,14:16:00
10,14:29:00
1,14:39:00
2,14:49:00
015,14:59:00
3,15:10:00
011,15:20:00
4,15:30:00
679,15:40:00
012,15:50:00
6,16:00:00
7,16:11:00
013,16:21:00
8,16:31:00
014,16:41:00
9,16:51:00
10,17:01:00
1,17:11:00
2,17:21:00
015,17:31:00
3,17:41:00
011,17:51:00
4,18:01:00
679,18:11:00
012,18:21:00
6,18:31:00
7,18:41:00
013,18:51:00
8,19:03:00
014,19:10:00
9,19:16:00
10,19:31:00
1,19:46:00
2,20:01:00
3,20:16:00
4,20:31:00
6,20:46:00
7,21:01:00
8,21:15:00
9,21:30:00
10,21:45:00
1,22:00:00
2,22:15:00
3,22:30:00
6,23:00:00
9,23:30:00
