brygada,czas
011,04:52:00
08,05:22:00
4,05:33:00
5,05:45:00
6,05:57:00
09,06:10:00
7,06:22:00
011,06:34:00
1,06:45:00
2,06:55:00
3,07:05:00
08,07:15:00
4,07:25:00
5,07:35:00
6,07:45:00
09,07:55:00
010,08:05:00
7,08:15:00
011,08:25:00
1,08:35:00
2,08:45:00
3,08:55:00
08,09:05:00
4,09:15:00
5,09:25:00
6,09:35:00
010,09:48:00
7,10:03:00
1,10:18:00
2,10:33:00
3,10:48:00
4,11:03:00
5,11:18:00
6,11:33:00
7,11:48:00
1,12:03:00
2,12:18:00
3,12:33:00
4,12:48:00
5,13:03:00
6,13:18:00
7,13:33:00
1,13:48:00
2,14:01:00
3,14:15:00
4,14:25:00
5,14:35:00
09,14:45:00
6,14:55:00
08,15:05:00
7,15:15:00
1,15:25:00
2,15:35:00
010,15:45:00
3,15:55:00
4,16:05:00
5,16:15:00
09,16:25:00
6,16:35:00
08,16:45:00
7,16:55:00
1,17:05:00
2,17:15:00
010,17:25:00
3,17:35:00
4,17:45:00
5,17:55:00
09,18:05:00
6,18:15:00
08,18:26:00
7,18:38:00
1,18:50:00
2,19:05:00
010,19:20:00
3,19:35:00
4,19:50:00
5,20:05:00
6,20:20:00
7,20:35:00
1,20:50:00
2,21:05:00
010,21:19:00
3,21:34:00
5,21:52:00
6,22:12:00
7,22:32:00
010,22:52:00
3,23:22:00
7,23:52:00
