brygada,czas
14,04:54:00
11,05:54:00
13,06:54:00
12,07:54:00
14,08:54:00
11,09:54:00
13,10:54:00
12,11:54:00
14,12:54:00
11,13:54:00
13,14:54:00
12,15:54:00
14,16:54:00
11,17:54:00
13,18:54:00
12,19:54:00
14,20:54:00
11,21:54:00
