brygada,czas
2,05:02:00
04,05:21:00
3,05:40:00
1,06:00:00
2,06:20:00
04,06:40:00
3,07:00:00
1,07:19:00
2,07:39:00
04,07:59:00
3,08:19:00
1,08:43:00
2,09:15:00
3,09:45:00
1,10:15:00
2,10:45:00
3,11:15:00
1,11:45:00
2,12:15:00
3,12:45:00
1,13:15:00
2,13:45:00
3,14:15:00
1,14:43:00
04,15:04:00
2,15:26:00
3,15:47:00
1,16:07:00
04,16:27:00
2,16:47:00
3,17:07:00
1,17:27:00
04,17:47:00
2,18:07:00
3,18:27:00
1,18:49:00
2,19:17:00
3,19:45:00
1,20:15:00
2,20:45:00
3,21:19:00
1,21:53:00
2,22:23:00
3,22:53:00
