brygada,czas
1,23:17:00
2,23:47:00
1,24:17:00
2,24:47:00
1,25:17:00
2,25:47:00
1,26:17:00
2,26:47:00
1,27:17:00
2,27:47:00
1,28:17:00
2,28:47:00
