brygada,czas
6,05:33:00
7,05:46:00
8,05:58:00
014,06:10:00
10,06:22:00
2,06:46:00
3,06:57:00
012,07:05:00
4,07:13:00
5,07:21:00
013,07:29:00
6,07:37:00
7,07:45:00
8,07:53:00
9,08:01:00
014,08:09:00
10,08:17:00
11,08:25:00
1,08:35:00
2,08:47:00
3,08:59:00
4,09:10:00
5,09:22:00
013,09:28:00
6,09:34:00
7,09:46:00
8,09:58:00
9,10:10:00
10,10:22:00
11,10:34:00
1,10:46:00
2,10:58:00
3,11:10:00
4,11:22:00
5,11:34:00
6,11:46:00
7,11:58:00
8,12:10:00
9,12:22:00
10,12:34:00
11,12:46:00
1,12:58:00
2,13:10:00
3,13:22:00
4,13:34:00
5,13:46:00
6,13:58:00
7,14:10:00
8,14:23:00
9,14:33:00
10,14:41:00
014,14:49:00
11,14:57:00
1,15:13:00
2,15:21:00
3,15:37:00
4,15:45:00
5,15:53:00
6,16:01:00
013,16:09:00
7,16:17:00
8,16:25:00
9,16:33:00
10,16:41:00
014,16:49:00
11,16:57:00
015,17:05:00
1,17:13:00
2,17:21:00
016,17:29:00
3,17:37:00
4,17:45:00
5,17:53:00
6,18:01:00
013,18:10:00
7,18:16:00
8,18:22:00
9,18:34:00
10,18:40:00
014,18:46:00
11,18:58:00
015,19:10:00
2,19:22:00
016,19:34:00
3,19:46:00
5,19:58:00
6,20:13:00
013,20:23:00
8,20:33:00
9,20:43:00
014,20:53:00
11,21:03:00
015,21:13:00
016,21:33:00
3,21:53:00
6,22:13:00
8,22:34:00
014,22:54:00
