brygada,czas
6,04:46:00
3,05:16:00
09,05:46:00
5,06:02:00
6,06:16:00
08,06:31:00
1,06:46:00
2,06:59:00
3,07:11:00
4,07:21:00
09,07:31:00
010,07:41:00
5,07:51:00
6,08:03:00
08,08:15:00
7,08:28:00
1,08:41:00
2,08:56:00
3,09:11:00
4,09:26:00
010,09:41:00
5,09:56:00
6,10:11:00
7,10:26:00
1,10:41:00
2,10:56:00
3,11:11:00
4,11:26:00
5,11:41:00
6,11:56:00
7,12:11:00
1,12:26:00
2,12:41:00
3,12:56:00
4,13:11:00
5,13:26:00
6,13:41:00
08,13:56:00
7,14:10:00
1,14:25:00
2,14:39:00
3,14:51:00
4,15:03:00
09,15:13:00
5,15:27:00
6,15:39:00
010,15:51:00
08,16:03:00
7,16:15:00
1,16:27:00
2,16:39:00
3,16:51:00
4,17:03:00
09,17:15:00
5,17:27:00
6,17:39:00
010,17:51:00
08,18:03:00
7,18:15:00
1,18:27:00
2,18:41:00
3,18:56:00
4,19:11:00
5,19:26:00
6,19:41:00
010,19:56:00
7,20:11:00
1,20:26:00
2,20:41:00
3,20:56:00
4,21:11:00
5,21:26:00
6,21:41:00
7,21:56:00
2,22:16:00
4,22:46:00
6,23:16:00
