brygada,czas
246,04:25:00
474,04:50:00
01,05:14:00
475,05:34:00
476,05:54:00
470,06:15:00
474,06:35:00
01,06:55:00
475,07:15:00
476,07:35:00
470,08:05:00
474,08:35:00
475,09:05:00
476,09:35:00
470,10:05:00
474,10:35:00
475,11:05:00
476,11:35:00
470,12:05:00
474,12:35:00
475,13:05:00
476,13:35:00
470,14:05:00
474,14:35:00
475,15:06:00
476,15:37:00
470,16:05:00
474,16:30:00
477,16:50:00
732,17:10:00
01,17:30:00
479,17:50:00
480,18:09:00
499,18:30:00
731,18:50:00
475,19:10:00
479,19:35:00
480,20:05:00
474,20:35:00
475,21:04:00
478,21:34:00
476,22:07:00
475,22:47:00
479,23:27:00
