brygada,czas
1,05:09:00
4,05:39:00
5,06:11:00
6,06:27:00
7,06:39:00
8,06:50:00
9,07:01:00
10,07:13:00
11,07:25:00
12,07:38:00
1,07:51:00
2,08:04:00
3,08:19:00
4,08:34:00
5,08:49:00
6,09:03:00
7,09:17:00
8,09:32:00
9,09:47:00
10,10:02:00
11,10:16:00
12,10:31:00
1,10:46:00
2,11:01:00
3,11:16:00
4,11:31:00
5,11:46:00
6,12:01:00
7,12:16:00
8,12:31:00
9,12:46:00
10,13:01:00
11,13:16:00
12,13:31:00
1,13:46:00
2,14:01:00
3,14:16:00
4,14:30:00
5,14:45:00
6,14:59:00
7,15:14:00
8,15:29:00
9,15:44:00
10,15:59:00
11,16:14:00
12,16:29:00
1,16:44:00
2,16:59:00
3,17:14:00
4,17:29:00
5,17:45:00
6,18:01:00
7,18:16:00
8,18:31:00
9,18:48:00
10,19:06:00
11,19:20:00
12,19:37:00
1,19:53:00
2,20:08:00
3,20:29:00
5,20:50:00
7,21:15:00
9,21:44:00
12,22:14:00
2,22:44:00
3,23:14:00
