brygada,czas
2,05:14:00
3,05:29:00
5,05:44:00
6,05:56:00
010,06:08:00
7,06:21:00
8,06:33:00
1,06:45:00
09,06:57:00
2,07:09:00
3,07:21:00
493,07:33:00
5,07:46:00
6,07:59:00
010,08:12:00
7,08:23:00
8,08:34:00
1,08:46:00
09,08:58:00
2,09:10:00
3,09:22:00
493,09:34:00
5,09:47:00
6,10:01:00
7,10:16:00
8,10:31:00
1,10:46:00
2,11:01:00
3,11:16:00
493,11:31:00
5,11:46:00
6,12:01:00
7,12:16:00
8,12:31:00
1,12:46:00
2,13:01:00
3,13:16:00
493,13:31:00
5,13:46:00
6,14:01:00
7,14:16:00
8,14:33:00
1,14:47:00
2,14:59:00
09,15:11:00
3,15:23:00
493,15:35:00
010,15:47:00
5,15:58:00
6,16:11:00
7,16:23:00
8,16:35:00
1,16:47:00
2,16:59:00
09,17:11:00
3,17:23:00
493,17:35:00
010,17:47:00
5,17:59:00
6,18:11:00
7,18:23:00
8,18:35:00
1,18:48:00
2,19:02:00
3,19:17:00
493,19:31:00
5,19:46:00
6,20:01:00
7,20:16:00
8,20:30:00
1,20:45:00
2,21:00:00
3,21:15:00
493,21:34:00
6,21:54:00
495,22:14:00
8,22:34:00
2,22:54:00
430,23:24:00
