brygada,czas
2,04:43:00
2,05:19:00
348,05:39:00
2,05:59:00
1,06:20:00
348,06:40:00
2,06:55:00
1,07:15:00
348,07:35:00
2,07:50:00
1,08:05:00
348,08:20:00
2,08:40:00
1,09:00:00
348,09:20:00
2,09:40:00
1,10:00:00
348,10:20:00
2,10:40:00
1,11:00:00
348,11:20:00
2,11:40:00
1,12:00:00
348,12:20:00
2,12:40:00
1,13:00:00
348,13:20:00
2,13:40:00
1,14:00:00
348,14:20:00
2,14:35:00
1,14:50:00
348,15:05:00
2,15:20:00
1,15:35:00
348,15:50:00
2,16:05:00
1,16:20:00
348,16:35:00
2,16:50:00
1,17:05:00
348,17:20:00
2,17:35:00
1,17:50:00
348,18:05:00
2,18:20:00
1,18:40:00
348,19:00:00
2,19:20:00
1,19:40:00
348,20:00:00
2,20:20:00
1,20:40:00
348,21:00:00
2,21:19:00
348,21:49:00
2,22:19:00
348,22:49:00
2,23:19:00
2,23:54:00
