brygada,czas
1,05:11:00
09,05:41:00
4,05:59:00
6,06:14:00
08,06:29:00
7,06:44:00
1,06:59:00
2,07:15:00
3,07:33:00
09,07:49:00
4,08:04:00
5,08:19:00
6,08:34:00
08,08:49:00
7,09:04:00
1,09:19:00
2,09:38:00
3,09:58:00
4,10:17:00
5,10:38:00
6,10:58:00
7,11:18:00
1,11:38:00
2,11:58:00
3,12:18:00
4,12:37:00
5,12:58:00
6,13:18:00
7,13:35:00
1,13:51:00
2,14:06:00
08,14:21:00
3,14:36:00
4,14:50:00
5,15:06:00
6,15:22:00
7,15:37:00
1,15:52:00
09,16:07:00
2,16:22:00
08,16:37:00
3,16:52:00
4,17:06:00
5,17:22:00
6,17:37:00
7,17:52:00
1,18:07:00
09,18:22:00
2,18:38:00
3,18:58:00
4,19:15:00
5,19:36:00
6,19:56:00
7,20:16:00
1,20:36:00
2,20:56:00
4,21:15:00
5,21:35:00
6,21:55:00
7,22:15:00
1,22:41:00
4,23:11:00
5,23:41:00
