brygada,czas
5,05:05:00
08,05:20:00
1,05:35:00
06,05:50:00
3,06:05:00
5,06:17:00
07,06:27:00
08,06:38:00
1,06:48:00
2,06:58:00
06,07:09:00
3,07:19:00
4,07:29:00
5,07:39:00
07,07:49:00
08,07:59:00
1,08:08:00
2,08:18:00
06,08:28:00
3,08:38:00
4,08:52:00
5,09:05:00
07,09:20:00
1,09:35:00
2,09:50:00
3,10:05:00
4,10:20:00
5,10:35:00
07,10:50:00
1,11:05:00
2,11:20:00
3,11:35:00
4,11:50:00
5,12:05:00
1,12:20:00
2,12:35:00
3,12:50:00
4,13:05:00
5,13:20:00
1,13:35:00
2,13:50:00
3,14:05:00
4,14:20:00
5,14:35:00
1,14:50:00
2,15:06:00
06,15:21:00
3,15:35:00
4,15:49:00
5,15:59:00
1,16:09:00
08,16:19:00
2,16:29:00
06,16:39:00
3,16:49:00
07,16:59:00
4,17:09:00
5,17:19:00
1,17:29:00
08,17:39:00
2,17:49:00
06,17:59:00
3,18:09:00
07,18:19:00
4,18:34:00
5,18:49:00
08,19:04:00
2,19:20:00
3,19:35:00
4,19:50:00
5,20:05:00
08,20:20:00
2,20:35:00
3,20:50:00
4,21:05:00
5,21:20:00
08,21:35:00
2,21:50:00
3,22:05:00
5,22:35:00
2,23:05:00
3,23:35:00
