brygada,czas
016,04:57:00
7,05:17:00
034,05:27:00
017,05:36:00
9,05:42:00
037,05:47:00
018,05:57:00
035,06:07:00
11,06:12:00
019,06:17:00
26,06:24:00
13,06:31:00
27,06:38:00
020,06:46:00
032,06:53:00
1,06:59:00
033,07:05:00
015,07:11:00
28,07:16:00
3,07:21:00
034,07:25:00
4,07:29:00
29,07:33:00
016,07:37:00
036,07:41:00
5,07:45:00
21,07:49:00
6,07:53:00
037,07:57:00
7,08:01:00
22,08:05:00
8,08:09:00
035,08:13:00
017,08:17:00
23,08:21:00
9,08:25:00
24,08:29:00
10,08:33:00
031,08:37:00
018,08:41:00
25,08:45:00
11,08:49:00
26,08:53:00
019,08:57:00
033,09:01:00
12,09:05:00
27,09:09:00
13,09:12:00
28,09:16:00
020,09:20:00
032,09:23:00
14,09:28:00
29,09:31:00
1,09:35:00
30,09:40:00
2,09:45:00
21,09:51:00
3,09:57:00
22,10:03:00
036,10:05:00
4,10:09:00
23,10:15:00
5,10:21:00
24,10:27:00
6,10:33:00
25,10:39:00
7,10:45:00
26,10:51:00
8,10:57:00
27,11:03:00
9,11:09:00
28,11:15:00
10,11:21:00
29,11:27:00
11,11:33:00
30,11:39:00
12,11:45:00
21,11:51:00
13,11:57:00
22,12:03:00
14,12:09:00
23,12:15:00
1,12:21:00
24,12:27:00
2,12:33:00
25,12:39:00
3,12:45:00
26,12:51:00
4,12:57:00
27,13:03:00
5,13:09:00
28,13:15:00
6,13:21:00
29,13:27:00
7,13:33:00
30,13:39:00
8,13:45:00
21,13:51:00
9,13:57:00
22,14:03:00
017,14:06:00
10,14:10:00
23,14:16:00
11,14:22:00
24,14:29:00
12,14:34:00
25,14:41:00
13,14:46:00
034,14:49:00
26,14:53:00
14,14:58:00
27,15:05:00
1,15:11:00
28,15:16:00
2,15:21:00
29,15:25:00
3,15:29:00
30,15:33:00
4,15:37:00
037,15:41:00
015,15:45:00
031,15:49:00
5,15:53:00
032,15:57:00
6,16:01:00
033,16:05:00
016,16:09:00
23,16:13:00
7,16:17:00
21,16:21:00
8,16:25:00
24,16:29:00
9,16:33:00
22,16:37:00
017,16:41:00
034,16:45:00
10,16:49:00
036,16:53:00
018,16:57:00
27,17:01:00
11,17:05:00
25,17:09:00
12,17:13:00
28,17:17:00
019,17:21:00
26,17:25:00
13,17:29:00
30,17:33:00
14,17:37:00
035,17:41:00
020,17:45:00
031,17:49:00
1,17:53:00
29,17:57:00
2,18:01:00
033,18:05:00
3,18:09:00
037,18:12:00
4,18:16:00
21,18:19:00
015,18:24:00
032,18:28:00
5,18:34:00
6,18:37:00
22,18:39:00
036,18:43:00
016,18:46:00
23,18:52:00
7,18:57:00
25,19:03:00
9,19:09:00
24,19:16:00
017,19:21:00
26,19:27:00
018,19:33:00
27,19:37:00
035,19:39:00
11,19:45:00
12,19:50:00
29,19:53:00
019,19:57:00
30,20:00:00
033,20:03:00
13,20:09:00
21,20:13:00
14,20:19:00
032,20:25:00
1,20:31:00
22,20:37:00
2,20:43:00
23,20:49:00
25,20:53:00
4,20:57:00
24,21:07:00
5,21:17:00
26,21:27:00
7,21:37:00
035,21:47:00
9,21:57:00
033,22:07:00
017,22:17:00
018,22:23:00
032,22:27:00
11,22:37:00
24,22:47:00
13,22:57:00
1,23:17:00
2,23:37:00
5,23:58:00
