brygada,czas
04,04:27:00
1,04:52:00
2,05:19:00
3,05:39:00
04,06:01:00
05,06:21:00
1,06:38:00
2,06:58:00
3,07:17:00
04,07:36:00
05,07:56:00
1,08:16:00
2,08:39:00
3,09:10:00
05,09:40:00
1,10:10:00
2,10:39:00
3,11:09:00
1,11:40:00
2,12:10:00
3,12:39:00
1,13:10:00
2,13:40:00
04,14:10:00
3,14:30:00
05,14:50:00
1,15:10:00
2,15:29:00
04,15:50:00
3,16:10:00
05,16:30:00
1,16:50:00
2,17:10:00
04,17:30:00
3,17:50:00
05,18:10:00
1,18:41:00
2,19:12:00
3,19:42:00
05,20:14:00
1,20:43:00
2,21:12:00
63,21:42:00
65,22:12:00
2,22:42:00
63,23:12:00
65,23:42:00
63,24:27:00
