brygada,czas
7,04:50:00
08,05:20:00
3,05:40:00
4,05:55:00
013,06:03:00
5,06:11:00
014,06:19:00
7,06:26:00
015,06:34:00
1,06:41:00
016,06:48:00
08,06:55:00
011,07:03:00
2,07:10:00
012,07:17:00
3,07:24:00
013,07:30:00
4,07:38:00
014,07:46:00
5,07:53:00
015,08:01:00
6,08:08:00
016,08:16:00
7,08:23:00
1,08:38:00
08,08:53:00
2,09:06:00
3,09:19:00
4,09:34:00
5,09:49:00
6,10:04:00
7,10:19:00
1,10:34:00
2,10:49:00
3,11:04:00
4,11:19:00
5,11:34:00
6,11:49:00
7,12:04:00
1,12:19:00
2,12:34:00
3,12:49:00
4,13:04:00
5,13:19:00
6,13:34:00
7,13:49:00
1,14:04:00
08,14:19:00
015,14:26:00
2,14:34:00
011,14:41:00
3,14:49:00
012,14:56:00
4,15:04:00
013,15:13:00
5,15:21:00
014,15:29:00
6,15:36:00
015,15:44:00
7,15:51:00
011,15:59:00
1,16:06:00
012,16:14:00
08,16:21:00
013,16:29:00
2,16:36:00
014,16:44:00
3,16:51:00
015,16:59:00
4,17:06:00
011,17:14:00
5,17:21:00
012,17:29:00
6,17:36:00
013,17:44:00
7,17:51:00
014,17:59:00
1,18:06:00
015,18:14:00
08,18:21:00
011,18:29:00
2,18:36:00
3,18:51:00
4,19:06:00
5,19:19:00
6,19:34:00
7,19:49:00
1,20:04:00
2,20:19:00
3,20:34:00
4,20:49:00
5,21:04:00
6,21:16:00
7,21:31:00
1,21:46:00
2,22:01:00
4,22:20:00
6,22:50:00
1,23:20:00
