brygada,czas
3,05:21:00
5,05:36:00
6,05:51:00
8,06:07:00
10,06:23:00
12,06:38:00
13,06:48:00
14,06:58:00
15,07:08:00
16,07:19:00
17,07:29:00
2,07:40:00
3,07:50:00
4,08:01:00
5,08:11:00
6,08:21:00
7,08:31:00
8,08:41:00
9,08:51:00
10,09:01:00
11,09:11:00
12,09:20:00
13,09:30:00
14,09:40:00
15,09:50:00
737,10:00:00
16,10:10:00
17,10:20:00
431,10:30:00
2,10:40:00
3,10:50:00
4,11:00:00
5,11:10:00
6,11:20:00
7,11:30:00
8,11:40:00
9,11:50:00
10,12:00:00
11,12:10:00
12,12:20:00
13,12:30:00
14,12:40:00
15,12:50:00
16,13:00:00
17,13:10:00
431,13:20:00
2,13:30:00
3,13:40:00
4,13:50:00
5,14:00:00
6,14:11:00
7,14:21:00
8,14:31:00
9,14:41:00
10,14:51:00
11,15:01:00
12,15:11:00
13,15:22:00
14,15:32:00
15,15:42:00
16,15:52:00
17,16:02:00
431,16:12:00
2,16:22:00
3,16:32:00
4,16:42:00
5,16:52:00
6,17:02:00
7,17:12:00
8,17:22:00
9,17:32:00
10,17:42:00
11,17:52:00
12,18:02:00
13,18:12:00
14,18:22:00
15,18:32:00
16,18:42:00
17,18:52:00
431,19:02:00
2,19:11:00
433,19:20:00
3,19:30:00
4,19:40:00
5,19:50:00
6,20:00:00
7,20:10:00
8,20:20:00
9,20:30:00
10,20:40:00
11,20:50:00
12,21:00:00
13,21:08:00
14,21:17:00
15,21:26:00
16,21:36:00
17,21:46:00
431,21:56:00
433,22:06:00
4,22:21:00
6,22:36:00
7,22:51:00
10,23:06:00
11,23:21:00
14,23:51:00
