brygada,czas
023,05:07:00
024,05:18:00
9,05:28:00
10,05:38:00
15,05:48:00
1,05:58:00
2,06:09:00
018,06:15:00
019,06:21:00
4,06:26:00
020,06:31:00
5,06:36:00
021,06:41:00
6,06:44:00
024,06:47:00
7,06:50:00
026,06:52:00
8,06:58:00
022,07:03:00
9,07:09:00
023,07:15:00
10,07:20:00
11,07:27:00
016,07:32:00
12,07:37:00
017,07:42:00
13,07:47:00
018,07:53:00
14,07:58:00
019,08:03:00
15,08:08:00
020,08:13:00
025,08:18:00
1,08:28:00
2,08:38:00
3,08:47:00
4,08:57:00
5,09:07:00
6,09:15:00
7,09:23:00
8,09:33:00
9,09:43:00
10,09:53:00
11,10:03:00
12,10:13:00
13,10:23:00
14,10:33:00
15,10:43:00
1,10:53:00
2,11:03:00
3,11:13:00
4,11:23:00
5,11:33:00
6,11:43:00
7,11:53:00
8,12:03:00
9,12:13:00
10,12:23:00
11,12:33:00
12,12:43:00
13,12:53:00
14,13:03:00
15,13:13:00
1,13:23:00
2,13:33:00
3,13:43:00
4,13:53:00
5,14:01:00
6,14:09:00
7,14:17:00
8,14:25:00
023,14:33:00
9,14:41:00
10,14:49:00
11,14:57:00
12,15:05:00
024,15:15:00
13,15:25:00
14,15:33:00
15,15:41:00
020,15:49:00
1,15:57:00
2,16:05:00
3,16:13:00
021,16:21:00
4,16:29:00
5,16:37:00
6,16:45:00
7,16:53:00
8,17:01:00
023,17:09:00
9,17:17:00
10,17:25:00
11,17:33:00
12,17:41:00
024,17:49:00
13,17:57:00
14,18:05:00
15,18:13:00
020,18:21:00
1,18:30:00
2,18:40:00
3,18:50:00
021,19:00:00
4,19:09:00
5,19:17:00
6,19:26:00
7,19:36:00
8,19:46:00
9,19:56:00
10,20:06:00
11,20:16:00
12,20:26:00
13,20:36:00
14,20:46:00
15,20:56:00
1,21:06:00
2,21:15:00
3,21:22:00
4,21:31:00
5,21:41:00
6,21:51:00
7,22:01:00
8,22:10:00
10,22:22:00
12,22:37:00
14,22:52:00
247,23:07:00
3,23:27:00
