brygada,czas
1,05:20:00
3,05:50:00
1,06:23:00
2,06:52:00
3,07:07:00
4,07:23:00
5,07:38:00
1,07:53:00
2,08:08:00
3,08:22:00
4,08:37:00
5,08:52:00
1,09:07:00
2,09:22:00
3,09:37:00
4,09:52:00
5,10:07:00
1,10:22:00
2,10:37:00
3,10:52:00
4,11:07:00
5,11:22:00
1,11:37:00
2,11:52:00
3,12:07:00
4,12:22:00
5,12:37:00
1,12:52:00
2,13:07:00
3,13:22:00
4,13:37:00
5,13:52:00
1,14:07:00
2,14:22:00
3,14:37:00
4,14:52:00
5,15:07:00
1,15:24:00
2,15:40:00
3,15:55:00
4,16:10:00
5,16:25:00
1,16:40:00
2,16:55:00
3,17:10:00
4,17:25:00
5,17:40:00
1,17:55:00
2,18:10:00
3,18:25:00
4,18:40:00
5,18:55:00
1,19:10:00
2,19:23:00
3,19:37:00
4,19:52:00
5,20:06:00
1,20:20:00
2,20:35:00
3,20:50:00
4,21:05:00
5,21:18:00
1,21:33:00
2,21:48:00
3,22:03:00
4,22:20:00
2,22:50:00
4,23:20:00
