brygada,czas
01,06:13:00
03,06:33:00
05,06:53:00
06,07:03:00
07,07:13:00
08,07:23:00
09,07:33:00
01,07:43:00
02,07:53:00
03,08:03:00
04,08:13:00
05,08:23:00
06,08:33:00
07,08:43:00
08,08:53:00
09,09:03:00
01,09:13:00
05,15:23:00
01,15:43:00
02,16:03:00
03,16:23:00
06,16:43:00
05,17:03:00
01,17:23:00
02,17:43:00
