brygada,czas
1,04:24:00
3,04:54:00
5,05:24:00
1,05:48:00
3,06:09:00
4,06:29:00
5,06:49:00
1,07:09:00
2,07:29:00
3,07:49:00
4,08:09:00
5,08:29:00
1,08:49:00
2,09:09:00
3,09:29:00
4,09:49:00
5,10:09:00
1,10:29:00
2,10:49:00
3,11:09:00
4,11:29:00
5,11:49:00
1,12:09:00
2,12:29:00
3,12:49:00
4,13:09:00
5,13:29:00
1,13:49:00
2,14:09:00
3,14:29:00
4,14:49:00
5,15:09:00
1,15:29:00
2,15:49:00
3,16:09:00
4,16:29:00
5,16:49:00
1,17:09:00
2,17:29:00
3,17:49:00
4,18:09:00
5,18:29:00
1,18:49:00
2,19:09:00
3,19:29:00
4,19:49:00
5,20:09:00
1,20:29:00
2,20:55:00
5,21:24:00
1,21:54:00
2,22:24:00
5,22:54:00
