brygada,czas
010,05:16:00
661,05:46:00
09,06:12:00
4,06:32:00
011,06:51:00
5,07:06:00
6,07:21:00
7,07:36:00
010,07:51:00
8,08:06:00
661,08:21:00
2,08:36:00
343,08:53:00
09,09:13:00
4,09:33:00
5,09:53:00
6,10:13:00
7,10:33:00
8,10:53:00
661,11:13:00
2,11:33:00
343,11:53:00
4,12:13:00
5,12:33:00
6,12:53:00
7,13:13:00
8,13:33:00
661,13:51:00
011,14:06:00
2,14:21:00
343,14:36:00
4,14:51:00
012,15:08:00
5,15:23:00
6,15:38:00
7,15:53:00
010,16:08:00
09,16:23:00
8,16:38:00
661,16:53:00
011,17:08:00
2,17:23:00
343,17:38:00
4,17:53:00
012,18:08:00
5,18:23:00
6,18:38:00
7,18:55:00
09,19:13:00
8,19:33:00
661,19:53:00
2,20:13:00
343,20:33:00
4,20:53:00
261,21:12:00
262,21:31:00
7,21:51:00
8,22:16:00
2,22:46:00
