brygada,czas
6,05:16:00
1,05:31:00
2,05:46:00
4,06:01:00
5,06:14:00
08,06:29:00
6,06:44:00
1,06:59:00
09,07:07:00
2,07:14:00
7,07:20:00
3,07:30:00
010,07:35:00
4,07:45:00
011,07:51:00
5,07:58:00
08,08:05:00
6,08:13:00
09,08:20:00
1,08:28:00
7,08:35:00
2,08:43:00
010,08:51:00
3,08:58:00
011,09:03:00
4,09:17:00
5,09:32:00
6,09:47:00
7,10:02:00
1,10:17:00
2,10:32:00
3,10:47:00
4,11:02:00
5,11:17:00
6,11:32:00
7,11:47:00
1,12:02:00
2,12:17:00
3,12:32:00
4,12:47:00
5,13:02:00
6,13:17:00
7,13:32:00
1,13:47:00
2,14:02:00
3,14:17:00
4,14:32:00
5,14:47:00
6,15:01:00
7,15:16:00
1,15:31:00
08,15:38:00
2,15:46:00
09,15:53:00
3,16:01:00
010,16:08:00
4,16:16:00
011,16:23:00
5,16:31:00
012,16:38:00
6,16:46:00
013,16:53:00
7,17:01:00
08,17:08:00
1,17:16:00
09,17:23:00
2,17:31:00
010,17:38:00
3,17:46:00
011,17:53:00
4,18:02:00
5,18:17:00
6,18:32:00
7,18:47:00
1,19:02:00
2,19:17:00
3,19:32:00
4,19:50:00
5,20:05:00
6,20:20:00
7,20:35:00
1,20:50:00
2,21:05:00
3,21:19:00
4,21:34:00
269,21:49:00
7,22:19:00
3,22:49:00
269,23:24:00
