brygada,czas
066,04:31:00
064,05:01:00
08,05:21:00
04,05:41:00
066,05:57:00
063,06:11:00
07,06:22:00
1,06:32:00
08,06:42:00
2,06:52:00
04,07:02:00
05,07:12:00
064,07:22:00
3,07:32:00
07,07:42:00
1,07:52:00
08,08:02:00
2,08:12:00
04,08:22:00
05,08:32:00
064,08:42:00
3,08:52:00
07,09:07:00
1,09:31:00
2,10:01:00
3,10:31:00
1,11:01:00
2,11:31:00
3,12:01:00
1,12:31:00
2,13:01:00
3,13:31:00
1,14:01:00
2,14:31:00
3,15:01:00
09,15:26:00
1,15:39:00
04,15:49:00
2,15:59:00
05,16:09:00
06,16:19:00
3,16:29:00
07,16:39:00
08,16:49:00
09,16:59:00
1,17:09:00
04,17:19:00
2,17:29:00
05,17:39:00
06,17:49:00
3,17:59:00
07,18:09:00
08,18:21:00
09,18:31:00
1,18:41:00
04,18:51:00
2,19:01:00
05,19:11:00
3,19:22:00
07,19:32:00
1,20:02:00
2,20:32:00
3,21:02:00
1,21:32:00
2,22:02:00
3,22:32:00
1,23:02:00
2,23:31:00
3,24:11:00
