brygada,czas
1,04:29:00
2,04:59:00
667,05:29:00
5,05:59:00
09,06:25:00
6,06:35:00
1,06:55:00
2,07:05:00
3,07:30:00
4,08:00:00
5,08:30:00
6,09:00:00
1,09:30:00
2,10:00:00
3,10:15:00
4,10:30:00
5,11:00:00
6,11:30:00
1,12:00:00
2,12:15:00
3,12:30:00
4,13:00:00
5,13:30:00
6,14:00:00
1,14:25:00
2,14:35:00
08,14:55:00
3,15:06:00
09,15:27:00
4,15:37:00
07,15:57:00
5,16:07:00
6,16:27:00
1,16:37:00
2,16:57:00
08,17:07:00
3,17:27:00
09,17:37:00
4,17:57:00
07,18:07:00
5,18:32:00
6,19:02:00
2,19:30:00
3,20:00:00
761,20:15:00
4,20:30:00
5,21:00:00
6,21:29:00
2,21:59:00
4,22:29:00
5,22:59:00
6,23:44:00
