brygada,czas
03,05:26:00
2,06:06:00
1,06:46:00
03,07:16:00
2,07:47:00
1,08:35:00
2,09:36:00
1,10:41:00
2,11:41:00
1,12:41:00
2,13:46:00
03,14:16:00
1,14:43:00
2,15:32:00
03,16:22:00
1,17:07:00
2,17:42:00
03,18:22:00
1,19:02:00
2,19:41:00
1,20:41:00
2,21:41:00
1,22:41:00
