brygada,czas
4,05:08:00
7,05:38:00
1,05:58:00
2,06:13:00
3,06:28:00
4,06:43:00
5,06:58:00
6,07:13:00
7,07:28:00
8,07:42:00
2,07:58:00
1,08:13:00
4,08:28:00
3,08:43:00
6,08:58:00
5,09:11:00
8,09:25:00
7,09:40:00
1,09:55:00
2,10:10:00
3,10:25:00
4,10:40:00
5,10:55:00
6,11:10:00
7,11:25:00
8,11:40:00
2,11:55:00
1,12:10:00
4,12:25:00
3,12:40:00
6,12:55:00
5,13:10:00
8,13:25:00
7,13:40:00
1,13:55:00
2,14:10:00
3,14:25:00
4,14:40:00
5,14:55:00
6,15:12:00
7,15:28:00
8,15:43:00
2,15:58:00
1,16:13:00
4,16:28:00
3,16:43:00
6,16:58:00
5,17:13:00
8,17:28:00
7,17:43:00
1,17:58:00
2,18:13:00
3,18:28:00
4,18:43:00
5,18:58:00
6,19:11:00
7,19:26:00
8,19:41:00
2,19:56:00
1,20:11:00
4,20:26:00
3,20:41:00
6,20:56:00
5,21:13:00
7,21:28:00
1,21:43:00
4,21:58:00
3,22:18:00
6,22:38:00
7,23:08:00
4,23:38:00
