brygada,czas
1,04:49:00
3,05:08:00
27,05:18:00
016,05:28:00
033,05:36:00
6,05:43:00
21,05:49:00
7,05:55:00
034,06:01:00
017,06:07:00
23,06:13:00
9,06:19:00
037,06:25:00
018,06:31:00
031,06:36:00
11,06:41:00
035,06:45:00
019,06:49:00
26,06:53:00
12,06:57:00
24,07:01:00
13,07:05:00
27,07:09:00
020,07:13:00
25,07:17:00
14,07:21:00
032,07:25:00
1,07:29:00
033,07:33:00
2,07:37:00
30,07:41:00
015,07:45:00
28,07:49:00
3,07:53:00
034,07:57:00
4,08:01:00
29,08:05:00
016,08:09:00
036,08:13:00
5,08:17:00
21,08:21:00
6,08:25:00
037,08:29:00
7,08:33:00
22,08:38:00
035,08:41:00
8,08:43:00
017,08:47:00
23,08:49:00
9,08:55:00
24,09:01:00
031,09:03:00
10,09:07:00
018,09:10:00
25,09:13:00
11,09:19:00
019,09:21:00
26,09:25:00
033,09:27:00
12,09:31:00
27,09:37:00
13,09:43:00
020,09:45:00
28,09:49:00
14,09:55:00
29,10:01:00
1,10:07:00
30,10:13:00
2,10:19:00
21,10:25:00
3,10:31:00
22,10:37:00
4,10:43:00
23,10:49:00
5,10:55:00
24,11:01:00
6,11:07:00
25,11:13:00
7,11:19:00
26,11:25:00
8,11:31:00
27,11:37:00
9,11:43:00
28,11:49:00
10,11:55:00
29,12:01:00
11,12:07:00
30,12:13:00
12,12:19:00
21,12:25:00
13,12:31:00
22,12:37:00
14,12:43:00
23,12:49:00
1,12:55:00
24,13:01:00
2,13:07:00
25,13:13:00
3,13:19:00
26,13:25:00
4,13:31:00
27,13:37:00
5,13:43:00
28,13:49:00
6,13:55:00
29,14:01:00
7,14:07:00
30,14:12:00
8,14:17:00
21,14:21:00
9,14:25:00
031,14:29:00
017,14:33:00
22,14:37:00
10,14:41:00
23,14:45:00
018,14:49:00
11,14:57:00
24,15:01:00
12,15:05:00
25,15:09:00
019,15:13:00
034,15:17:00
13,15:21:00
26,15:25:00
14,15:29:00
27,15:33:00
020,15:37:00
035,15:41:00
1,15:45:00
28,15:49:00
2,15:53:00
29,15:57:00
3,16:01:00
30,16:05:00
4,16:09:00
037,16:13:00
015,16:17:00
031,16:21:00
5,16:25:00
032,16:29:00
6,16:33:00
033,16:37:00
016,16:41:00
23,16:45:00
7,16:49:00
21,16:53:00
8,16:57:00
24,17:01:00
9,17:05:00
22,17:09:00
017,17:13:00
034,17:17:00
10,17:21:00
036,17:25:00
018,17:29:00
27,17:33:00
11,17:37:00
25,17:41:00
12,17:45:00
28,17:49:00
019,17:53:00
26,17:57:00
13,18:01:00
30,18:05:00
14,18:09:00
035,18:14:00
031,18:17:00
1,18:19:00
29,18:25:00
2,18:31:00
033,18:37:00
037,18:39:00
4,18:43:00
21,18:49:00
015,18:55:00
032,19:01:00
5,19:07:00
22,19:13:00
016,19:19:00
23,19:25:00
7,19:31:00
25,19:37:00
9,19:43:00
24,19:49:00
017,19:55:00
26,20:01:00
018,20:08:00
035,20:18:00
11,20:28:00
019,20:31:00
033,20:38:00
13,20:48:00
14,20:51:00
032,20:58:00
1,21:08:00
22,21:18:00
2,21:28:00
4,21:31:00
24,21:38:00
5,21:48:00
26,21:58:00
7,22:08:00
035,22:18:00
9,22:30:00
033,22:38:00
017,22:50:00
11,23:11:00
13,23:31:00
1,23:51:00
