brygada,czas
683,04:26:00
782,05:26:00
684,06:26:00
683,07:25:00
782,08:26:00
684,09:26:00
684,11:26:00
684,13:26:00
683,14:26:00
782,15:26:00
684,16:26:00
683,17:26:00
782,18:26:00
684,19:25:00
683,20:26:00
683,22:26:00
