brygada,czas
019,04:57:00
4,05:17:00
7,05:37:00
9,05:47:00
8,05:57:00
13,06:07:00
15,06:17:00
14,06:23:00
17,06:29:00
026,06:35:00
1,06:41:00
019,06:48:00
3,06:54:00
4,07:00:00
020,07:06:00
5,07:14:00
021,07:20:00
7,07:26:00
022,07:32:00
9,07:36:00
023,07:44:00
11,07:48:00
13,07:56:00
024,08:00:00
15,08:08:00
025,08:12:00
17,08:20:00
026,08:24:00
1,08:32:00
019,08:36:00
3,08:44:00
4,08:48:00
020,08:56:00
5,09:00:00
6,09:04:00
021,09:08:00
7,09:12:00
8,09:16:00
022,09:20:00
9,09:24:00
10,09:28:00
023,09:32:00
11,09:36:00
12,09:40:00
13,09:43:00
14,09:49:00
15,09:55:00
16,10:01:00
17,10:07:00
026,10:10:00
18,10:13:00
1,10:19:00
2,10:25:00
3,10:31:00
4,10:37:00
5,10:43:00
6,10:49:00
7,10:55:00
8,11:01:00
9,11:07:00
10,11:13:00
11,11:19:00
12,11:25:00
13,11:31:00
14,11:37:00
15,11:43:00
16,11:49:00
17,11:55:00
18,12:01:00
1,12:07:00
2,12:13:00
3,12:19:00
4,12:25:00
5,12:31:00
6,12:37:00
7,12:43:00
8,12:49:00
9,12:55:00
10,13:01:00
11,13:07:00
12,13:13:00
13,13:19:00
14,13:25:00
15,13:31:00
16,13:37:00
17,13:43:00
18,13:49:00
1,13:55:00
2,14:01:00
3,14:07:00
4,14:13:00
5,14:19:00
6,14:25:00
7,14:31:00
8,14:37:00
9,14:44:00
10,14:50:00
11,14:56:00
12,15:02:00
13,15:07:00
024,15:12:00
15,15:20:00
025,15:24:00
17,15:32:00
026,15:36:00
1,15:44:00
019,15:48:00
3,15:56:00
020,16:00:00
5,16:08:00
6,16:12:00
021,16:20:00
8,16:24:00
022,16:32:00
10,16:36:00
023,16:44:00
12,16:48:00
13,16:56:00
024,17:00:00
15,17:08:00
025,17:12:00
17,17:20:00
026,17:24:00
1,17:32:00
019,17:36:00
3,17:44:00
020,17:48:00
5,17:56:00
6,18:00:00
9,18:04:00
021,18:08:00
8,18:12:00
11,18:16:00
022,18:20:00
10,18:24:00
14,18:28:00
023,18:32:00
12,18:36:00
16,18:40:00
13,18:43:00
024,18:48:00
18,18:51:00
15,18:55:00
025,18:59:00
2,19:03:00
17,19:07:00
026,19:10:00
4,19:13:00
019,19:19:00
7,19:25:00
3,19:31:00
020,19:37:00
5,19:43:00
6,19:49:00
021,19:55:00
8,20:01:00
022,20:07:00
10,20:13:00
023,20:18:00
12,20:24:00
13,20:30:00
024,20:36:00
025,20:41:00
2,20:47:00
4,20:57:00
7,21:07:00
3,21:17:00
020,21:27:00
5,21:32:00
021,21:37:00
8,21:47:00
10,21:57:00
12,22:07:00
024,22:17:00
025,22:27:00
2,22:37:00
7,22:57:00
3,23:07:00
020,23:17:00
021,23:27:00
8,23:37:00
10,23:57:00
