brygada,czas
11,05:03:00
4,05:33:00
012,05:48:00
8,06:02:00
9,06:17:00
10,06:27:00
11,06:37:00
51,06:47:00
3,06:57:00
4,07:07:00
5,07:15:00
012,07:23:00
61,07:31:00
6,07:39:00
7,07:47:00
8,07:57:00
9,08:07:00
10,08:17:00
11,08:27:00
51,08:37:00
2,08:47:00
3,08:57:00
4,09:07:00
5,09:17:00
6,09:27:00
7,09:37:00
8,09:47:00
9,09:57:00
10,10:07:00
11,10:17:00
51,10:27:00
2,10:37:00
3,10:47:00
4,10:57:00
5,11:07:00
6,11:17:00
7,11:27:00
8,11:37:00
9,11:47:00
10,11:57:00
11,12:07:00
51,12:17:00
2,12:27:00
3,12:37:00
4,12:47:00
5,12:57:00
6,13:07:00
7,13:17:00
8,13:27:00
9,13:37:00
10,13:47:00
11,13:57:00
51,14:07:00
2,14:17:00
3,14:27:00
4,14:37:00
5,14:47:00
6,14:57:00
7,15:07:00
8,15:17:00
9,15:27:00
10,15:37:00
012,15:47:00
11,15:57:00
51,16:07:00
2,16:17:00
3,16:27:00
4,16:37:00
5,16:47:00
6,16:57:00
7,17:07:00
8,17:17:00
9,17:27:00
10,17:37:00
012,17:47:00
11,17:57:00
51,18:07:00
2,18:17:00
3,18:27:00
4,18:37:00
5,18:47:00
6,18:57:00
7,19:07:00
8,19:17:00
9,19:27:00
10,19:37:00
012,19:47:00
11,19:57:00
51,20:07:00
2,20:17:00
3,20:27:00
4,20:37:00
5,20:47:00
6,20:57:00
7,21:08:00
9,21:20:00
10,21:33:00
11,21:48:00
2,22:03:00
4,22:18:00
5,22:33:00
7,22:48:00
9,23:03:00
10,23:18:00
2,23:33:00
4,23:48:00
5,24:03:00
