brygada,czas
08,05:03:00
010,05:28:00
011,05:48:00
012,06:04:00
1,06:14:00
07,06:25:00
2,06:36:00
3,06:46:00
08,06:56:00
09,07:06:00
4,07:16:00
5,07:27:00
010,07:41:00
6,07:52:00
011,08:03:00
012,08:13:00
013,08:23:00
1,08:33:00
07,08:43:00
2,08:53:00
3,09:03:00
08,09:13:00
09,09:23:00
4,09:35:00
5,09:55:00
6,10:15:00
013,10:35:00
1,10:55:00
2,11:15:00
3,11:35:00
4,11:55:00
5,12:15:00
6,12:35:00
1,12:55:00
2,13:15:00
3,13:35:00
4,13:55:00
5,14:14:00
07,14:29:00
6,14:44:00
1,14:59:00
2,15:15:00
08,15:31:00
013,15:46:00
3,16:01:00
4,16:16:00
5,16:31:00
07,16:46:00
6,17:01:00
1,17:16:00
2,17:31:00
08,17:46:00
013,18:01:00
3,18:16:00
4,18:31:00
5,18:46:00
07,19:01:00
6,19:15:00
1,19:34:00
2,19:54:00
08,20:14:00
3,20:34:00
4,20:54:00
5,21:13:00
6,21:33:00
2,22:03:00
08,22:33:00
3,23:03:00
6,23:33:00
