brygada,czas
7,04:33:00
017,04:52:00
018,05:12:00
019,05:32:00
13,05:46:00
020,05:58:00
1,06:11:00
015,06:23:00
3,06:33:00
4,06:41:00
016,06:49:00
5,06:57:00
6,07:05:00
7,07:13:00
8,07:21:00
017,07:29:00
9,07:37:00
10,07:45:00
018,07:53:00
11,08:01:00
019,08:09:00
12,08:17:00
13,08:25:00
020,08:33:00
14,08:41:00
1,08:48:00
2,08:58:00
015,09:05:00
3,09:10:00
4,09:22:00
016,09:29:00
5,09:34:00
6,09:46:00
7,09:58:00
8,10:10:00
9,10:22:00
10,10:34:00
11,10:46:00
12,10:58:00
13,11:10:00
14,11:22:00
1,11:34:00
2,11:46:00
3,11:58:00
4,12:10:00
5,12:22:00
6,12:34:00
7,12:46:00
8,12:58:00
9,13:10:00
10,13:22:00
11,13:34:00
12,13:46:00
13,13:58:00
14,14:10:00
1,14:23:00
2,14:33:00
3,14:41:00
4,14:49:00
015,14:57:00
5,15:05:00
6,15:13:00
016,15:21:00
7,15:29:00
8,15:37:00
9,15:45:00
017,15:53:00
10,16:01:00
018,16:09:00
11,16:17:00
12,16:25:00
019,16:33:00
13,16:41:00
14,16:49:00
020,16:57:00
1,17:05:00
2,17:13:00
3,17:21:00
4,17:29:00
015,17:37:00
5,17:47:00
6,17:50:00
016,17:59:00
7,18:10:00
8,18:17:00
9,18:22:00
017,18:34:00
10,18:41:00
018,18:46:00
11,18:58:00
12,19:03:00
019,19:10:00
13,19:23:00
14,19:34:00
1,19:46:00
2,19:58:00
4,20:12:00
015,20:23:00
5,20:32:00
016,20:43:00
7,20:52:00
9,21:12:00
017,21:32:00
018,21:38:00
11,21:52:00
13,22:12:00
1,22:33:00
2,22:54:00
5,23:15:00
7,23:24:00
9,23:47:00
017,24:07:00
