brygada,czas
9,04:47:00
011,04:56:00
2,05:06:00
3,05:26:00
4,05:46:00
013,05:54:00
6,06:02:00
7,06:14:00
8,06:26:00
014,06:30:00
9,06:39:00
10,06:46:00
1,06:52:00
011,07:04:00
2,07:16:00
3,07:24:00
012,07:32:00
4,07:40:00
5,07:48:00
013,07:56:00
6,08:04:00
7,08:12:00
8,08:20:00
014,08:28:00
9,08:36:00
10,08:44:00
1,08:52:00
2,09:04:00
3,09:15:00
4,09:27:00
5,09:39:00
6,09:51:00
7,10:03:00
8,10:15:00
9,10:27:00
10,10:39:00
1,10:51:00
2,11:03:00
3,11:15:00
4,11:27:00
5,11:39:00
6,11:51:00
7,12:03:00
8,12:15:00
9,12:27:00
10,12:39:00
1,12:51:00
2,13:03:00
3,13:15:00
4,13:27:00
5,13:39:00
6,13:51:00
7,14:03:00
8,14:16:00
014,14:22:00
9,14:28:00
10,14:40:00
1,14:52:00
011,15:00:00
2,15:08:00
3,15:16:00
012,15:24:00
4,15:32:00
5,15:40:00
013,15:48:00
6,15:56:00
7,16:04:00
8,16:12:00
014,16:20:00
9,16:28:00
10,16:36:00
1,16:44:00
011,16:52:00
2,17:00:00
3,17:08:00
012,17:16:00
4,17:24:00
5,17:32:00
013,17:40:00
6,17:48:00
7,17:56:00
8,18:04:00
014,18:11:00
9,18:19:00
10,18:27:00
011,18:39:00
2,18:51:00
012,19:03:00
4,19:15:00
013,19:27:00
6,19:39:00
7,19:51:00
014,20:03:00
9,20:14:00
10,20:26:00
2,20:46:00
4,21:08:00
013,21:26:00
7,21:46:00
014,22:06:00
9,22:26:00
2,22:46:00
4,23:07:00
