brygada,czas
012,05:12:00
8,05:42:00
010,06:02:00
1,06:18:00
3,06:34:00
4,06:44:00
5,06:54:00
012,07:05:00
7,07:21:00
8,07:36:00
013,07:46:00
9,07:56:00
010,08:07:00
1,08:17:00
2,08:27:00
3,08:37:00
4,08:47:00
5,08:57:00
011,09:09:00
6,09:23:00
7,09:35:00
8,09:50:00
9,10:05:00
1,10:20:00
2,10:35:00
3,10:50:00
4,11:05:00
5,11:20:00
6,11:35:00
7,11:50:00
8,12:05:00
9,12:20:00
1,12:35:00
2,12:50:00
3,13:05:00
4,13:20:00
5,13:35:00
6,13:50:00
7,14:05:00
8,14:20:00
9,14:35:00
1,14:47:00
2,14:59:00
3,15:10:00
4,15:21:00
013,15:33:00
5,15:44:00
6,15:54:00
7,16:04:00
010,16:14:00
8,16:24:00
011,16:34:00
9,16:44:00
1,16:54:00
2,17:04:00
3,17:14:00
014,17:24:00
4,17:34:00
013,17:44:00
5,17:54:00
6,18:04:00
7,18:14:00
010,18:24:00
8,18:34:00
011,18:44:00
9,18:54:00
1,19:04:00
2,19:14:00
3,19:23:00
014,19:33:00
4,19:42:00
013,19:52:00
6,20:05:00
7,20:20:00
8,20:35:00
9,20:50:00
1,21:04:00
2,21:18:00
3,21:32:00
4,21:47:00
6,22:02:00
8,22:22:00
9,22:42:00
2,23:12:00
4,23:42:00
